STORE_NAME,CATEGORY,STORE_SCORE,STORE_ADDR,TEL,OPEN_CLOSE_TIME,WRITER,CONTENT,CREATED_AT,TYPE,HOMPAGE
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,박아름4074,"모이소는 이쁜게 정말 많은것 같아요~^^ 여기저기 소품샵에 많이 다녀봤지만, 요기는 진짜 이쁘면서도 독특한 아이템이 가득했던 곳이었어요^^",20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,hyu****,뒤늦게 조카들 선물이 생각나서 들렸는데 흔하거나 뻔하지않은 제품들이 많아서 좋았어요!,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,곰곰이42,굳,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,하하하5442,와 여기 너무 이쁜거 많아요 !!! 아기자기 소품사기 딱이네요 !!! 주차도 안내해주고 제주공항에 가까워서 서울 가기전에 방문하기 딱이에요 진짜 특이한거 많아서 새롭네요,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,amy****,"티매트랑 엽서세트 구매했어요!!
너무너무 이뻐요+_+
공항근처여서 비행기 타기 전에 구매한건데 취향저격이었어요. 이쁜거 넘넘 많네요!
다음 번엔 제주 도착하자마자 방문하려구요 ㅋㅋ",20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,vivid00,아기자기한 소품들이 많고 사진찍기 좋아요~~ 친구들과 연인과 구경하기 딱이네요ㅎㅎ 제주여행갈때 꼭 들려봐야하는 코스♡,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,따오찌,"아기자기한 물건들도 많고
눈을 뗄 수가 없었네요
볼펜 쓰기 아까워서 아껴쓰고 있어요
다음에 또 방문 할게요~",20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,조미료아이즈,"제주도 오면 꼭 가야해요! 아기자기한 소품샵
여행 필수 코스 👍",20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,olivia0806,"제주 국제공항에서 가까운 거리라
제주 방문 첫 날이나 마지막 날에 들리기 좋은
기념품샵이네요~",20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,라니인,아기자기한 예쁜 소품들 정말많아요! 가격도 저렴해서 제주기념물 선물해주려고 여러개 구입하고왔어요ㅎ,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,오밍4,귀엽고 아기자기한 소품이 많아서 선물 사기 딱 좋아요! 곳곳에 포토존도 많아서 사진찍기 좋아요~,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,로랑53,들러본 제주 소품샵 중에 가장 유니크했어요. 공항에서도 가까워서 급히 들러 기념품 사기에도 굿!!,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,행복한하루45,"이쁜 소품 정말 많어용ㅎㅎ
다른 제주 소품샵 가봤는데 여기에만 있는특이한 소품들 좀 있어서 지름신강림해서 몇개 집어왔어용ㅋㅋㅋ",20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,플랫화이트,제주도 여행 마지막 날 기념품 사러 들렀던 모이소. 친구가 추천해줬던 곳이라 기대를 안고 갔는데 정말 아기자기하게 귀여운 소품들 엄청 많고 가격도 저렴해서 이것저것 고르느라 한참 걸렸어요^^ 초보 운전자도 주차하기 편한 곳이랍니다. 제주도 선물 살때 ‘모이소’ 꼭 들러보세요!!,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,찌니041,주차할수있도록 안내도 해주시고 아기자기 예쁜거 많아요!,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,kc****,굿,20.11.17.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,ksy4099,좀아쉬워요,20.11.16.월,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,pet****,찾던것을 여기서 살수있어서 너무 좋았어요~! 보고만있어도 기분이 좋아지는 기념품샵이네요~^^,20.11.15.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,유선희60,잘 이용하였어요. 번창하세용,20.11.14.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,유선희60,"소품이 너무 예뻐서
무엇을 살지 고민이 아니라 너무 고르게 되니 조절하느라 고민되었네요.
직원분들도 친절하고 물건도 다양하고 이뻐요.
제주가면 또 가봐야겠어요",20.11.14.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,munggurida,다양하고 질이 좋은 물건많네요,20.11.14.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,배한수,가격대도 만족스럽고 이쁜 물건들 많아요. 다만 좀 협소해서,20.11.14.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,배한수,아기자기하게 이쁜 소품들 많아요. 주차 공간이 좀 부족하네요,20.11.14.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,Abigail7869,#가족선물과즐 #주인장자리에없음ㅎㅎ,20.11.13.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,Abigail7869,#아기자기끝판왕 #더사고싶었으나절제,20.11.13.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,Tammy15,"너무 사고 싶은 게 많은데, 돈이 없어 슬픈 영혼입니다ㅠㅠ 아기자기하니 좋아요-!",20.11.13.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,betti767,"아기자기 귀엽고 예쁜 소품들이 많아요. 선물할만한,",20.11.13.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,lov****,"가격이 너무 말도 안되게 비싸요
가격깡패😥",20.11.12.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,쏘애,기념품샀어용ㅎ,20.11.11.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,gol****,아기자기 귀여워요,20.11.7.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,형서Bee,좋아요,20.11.6.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,상륜,#기념품많아요,20.11.6.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,eeu****,조아요,20.11.6.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,내일은 아바라,공항가기전에 들렸는데 엽서 종류가 많이없어서 아쉬웠어요...ㅎ,20.11.5.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,네이벙771,갠춘해요 물건이 다양함,20.11.3.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,네이벙771,굿 입 니 당 당 당,20.11.3.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,헤257,이쁜게많아용,20.11.3.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,PARKJUBU,좋아요 예쁜거 싸게 팔아서 합리적이에요,20.11.1.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,보라보랑,예쁜 기념품들이 많아요 |,20.10.31.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,ispmj,크진 않지만 아기자기하고 예쁜 기념품들이 많아요~ 가격은 다른 곳이랑 거의 비슷한 거 같아요~~,20.10.28.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,yun****,가격대도 있고 20분정도 구경하고 4만원 넘게썼는데도 약간 눈치가 ㅠㅠ,20.10.27.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,정8615,과즐 맛나네요,20.10.27.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,정8615,좋으네요,20.10.27.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,Rex1,굿,20.10.25.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,Rex1,굿,20.10.25.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,hgchc56,여기가 좀 더 저렴해요~,20.10.24.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,민디60,매번 자주가네요 귀엽귀엽,20.10.21.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,밈우,비싸지만 매장 이뻐요 ㅋㅋ,20.10.21.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,밈우,매장이 이뻐요 ㅋㅋ,20.10.21.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,행복미소9846,샤방샤방 어여쁜 모이소 선물사는데도 볼것도 살것도 많아서 즐거웠어요 제주일정 마지막에 간걸 후회해요 처음부터 갈껄^^무튼 딸선물 어찌나 좋아하던지,20.10.19.월,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,Asdf8,괜찮아요 그냥 그녕,20.10.18.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,mammeee,전부 다 사고 싶었어요. 가게도 예쁘고 상품도 좋아요,20.10.17.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,mammeee,우연히 구매했는데. 향이 너무 좋아요. 만족합니다,20.10.17.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,콩국이,여러가지 상품이 많아서 좋았습니당 ㅎㅎ,20.10.16.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,jjs40,가격이 비싼감이 있네요,20.10.16.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,세상구경꾼_필,다 사고싶드아~~~#,20.10.16.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,메타샷,겨울 준비 귀요미 감귤 귀마개 모자 이뽀,20.10.16.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,그링핀스,너무 이쁜게 많아요! ㅎㅎ  공항가기전 꼭 들려 보세요 모이소! 소소하면서도 이뻐요! 이쁜 감성 😆,20.10.16.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,그링핀스,소소한 핸드메이드 감성샵 좋아요,20.10.15.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,river94,예븐 것 많아용 비싸긴 하지만 ㅠㅠ,20.10.15.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,귀차니스트86,귀여운 소품과 도장 쾅쾅 엽서만드는 곳 너무 좋아요,20.10.9.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,냠냠1233,귀여운것들 많고 공항이랑도 가까워요,20.10.8.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,냠냠1233,저렴하게 초콜릿이나 타르트 샀어요!,20.10.8.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,찌히9,생각보다 아담한 가게에요,20.10.7.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,온글리쉬,"동백꽃 수놓은 마스크가 제일 이쁜 집!!!
제주에서 제일 예쁜 기념품샵 같아요~~
아기자기 너무 이쁘고 저녁 10시까지 열구요 :)
가는 길은 꼬불꼬불한 길을 따라 찾아가야했지만
샵 들어가서 기념품들보니 너무 기분 좋아졌어요 :)",20.10.7.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,밀뽀,아기자기한것들이 많아요,20.10.4.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,새싹2여행,예쁜게 많아요.,20.10.3.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,새싹2여행,귀여운것이 많아요.,20.10.3.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,ghdsay,"한번쯤 들릴만 한것 같아요
소품 다양했어요",20.10.3.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,sha****,너무 예쁘고 좋아요,20.10.2.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,짱가2231,귀여운 템 천국,20.9.29.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,par****,예쁜거많아요,20.9.24.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,young8092,공항근처라서~선물사기 좋아요~~,20.9.23.수,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,헤이호듀,"귀여운 소품이 많아요! 사장님도 친절하셔요!
가격은 싼편은 아니지만 타 소품샵 가게보다 싼편! 
사진스팟이 좀 있어요!
주차가 어려움 ㅠ",20.9.22.화,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,486****,직원분이 친절하고 종류도 다양해요:),20.9.18.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,꽃밍73,다양한 물건을 구매할 수 있어서 좋았어요 ㅎㅎ,20.9.17.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,gobdan,"이쁘고 아기자기한게 많아요 
넘비싼듯",20.9.13.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,gobdan,"예쁜것도많고 종류도많아요
가격이비싸요",20.9.13.일,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,밤비8068,귀염귀염해요,20.9.12.토,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,놀고먹다,좋아요,20.9.11.금,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,부지런한J,"사람이 많긴 한데,
주차도 도와주시고 맛있는 것도 많고
예쁜 소품들도 많았어요 !!",20.9.10.목,네이버,
모이소,인테리어소품,"별점
4.5/5",제주 제주시 신광로8길 14,0507-1448-0005,,쪼쪼니,"공항 가기 전에 시내 들려서 구경했는데 아기자기한 예쁜 소품들이 많아요 
가격도 많이 비싼건 아니라 지인들 선물 샀어용",20.9.9.수,네이버,
