개방시설명,개방장소명,개방시설유형구분,휴관일,평일운영시작시각,평일운영종료시각,주말운영시작시각,주말운영종료시각,유료사용여부,사용기준시간,사용료,초과사용단위시간,초과사용료,수용가능인원수,면적,부대시설정보,신청방법구분,시설사진정보,소재지도로명주소,소재지지번주소,관리기관명,담당부서명,사용안내전화번호,홈페이지주소,위도,경도,데이터기준일자,제공기관코드,제공기관명
옥산1리 마을회관,옥산1리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,15,191,의자13개+책상1개+에어컨1개+운동기구4개,방문+전화,,경기도 연천군 연천읍 합내로854번길 498-22,경기도 연천군 연천읍 옥산리 687-1,경기도 연천군청,연천읍사무소,031-839-2621,,38.12184809,127.0838384,2022-09-13,4140000,경기도 연천군
현가리 마을회관,현가리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,10,132,의자10개+책상3개+에어컨2개+운동기구7개,방문+전화,,경기도 연천군 연천읍 연천로 334,경기도 연천군 연천읍 현가리 83-3,경기도 연천군청,연천읍사무소,031-839-2621,,38.10669097,127.0758931,2022-09-13,4140000,경기도 연천군
차탄4리 마을회관,차탄4리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,14,297,의자14개+책상1개+에어컨3개+운동기구1개+TV2+탁구시설,방문+전화,,경기도 연천군 연천읍 연천로 197,경기도 연천군 연천읍 차탄리 276-8,경기도 연천군청,연천읍사무소,031-839-2621,,38.09458152,127.0734753,2022-09-13,4140000,경기도 연천군
차탄3리 마을회관,차탄3리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,5,99,의자1개+책상1개+에어컨1개+TV1개,방문+전화,,경기도 연천군 연천읍 연천로252번길 31,경기도 연천군 연천읍 차탄리 67-18,경기도 연천군청,연천읍사무소,031-839-2621,,38.09915111,127.0763533,2022-09-13,4140000,경기도 연천군
차탄1리 마을회관,차탄1리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,5,118,의자1개+책상2개+에어컨2개+운동기구 1개+TV2개,방문+전화,,경기도 연천군 연천읍 차현로119번길 12,경기도 연천군 연천읍 차탄리 49-19,경기도 연천군청,연천읍사무소,031-839-2621,,38.10223875,127.0764413,2022-09-13,4140000,경기도 연천군
초성2리 마을회관,초성2리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,40,808,,방문+전화,,경기도 연천군 청산면 학담로 102-1,경기도 연천군 청산면 초성리 223-2,경기도 연천군청,청산면사무소,031-839-2664,,37.99806569,127.0726697,2022-09-13,4140000,경기도 연천군
초성3리 마을회관,초성3리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,8,160,,방문+전화,,경기도 연천군 청산면 청신로234번길 10,경기도 연천군 청산면 초성리 63-7,경기도 연천군청,청산면사무소,031-839-2664,,37.98747467,127.0825616,2022-09-13,4140000,경기도 연천군
초성4리 마을회관,초성4리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,5,101,,방문+전화,,경기도 연천군 청산면 초대로264번길 23,경기도 연천군 청산면 대전리 498-15,경기도 연천군청,청산면사무소,031-839-2664,,38.00826839,127.0848461,2022-09-13,4140000,경기도 연천군
대전1리 마을회관,대전1리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,8,183,,방문+전화,,경기도 연천군 청산면 청신로58번길 4,경기도 연천군 청산면 초성리 491-3,경기도 연천군청,청산면사무소,031-839-2664,,37.98034139,127.0680144,2022-09-13,4140000,경기도 연천군
장탄1리 마을회관,장탄1리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,7,160,,방문+전화,,경기도 연천군 청산면 장탄길 136-4,경기도 연천군 청산면 장탄리 818,경기도 연천군청,청산면사무소,031-839-2664,,38.02390207,127.0827164,2022-09-13,4140000,경기도 연천군
장탄2리 마을회관,장탄2리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,7,167,,방문+전화,,경기도 연천군 청산면 전영로215번길 234,경기도 연천군 청산면 장탄리 454-1,경기도 연천군청,청산면사무소,031-839-2664,,38.04152009,127.093647,2022-09-13,4140000,경기도 연천군
궁평2리 마을회관,궁평2리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,15,298,,방문+전화,,경기도 연천군 청산면 아우라지길 16-1,경기도 연천군 청산면 궁평리 55-1,경기도 연천군청,청산면사무소,031-839-2664,,38.03257972,127.1097537,2022-09-13,4140000,경기도 연천군
백의1리 마을회관,백의1리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,8,197,,방문+전화,,경기도 연천군 청산면 청창로569번길 62,경기도 연천군 청산면 백의리 538-3,경기도 연천군청,청산면사무소,031-839-2664,,38.02448338,127.1199894,2022-09-13,4140000,경기도 연천군
초성2리 경로당,초성2리 경로당,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,5,109,,방문+전화,,경기도 연천군 청산면 학담로 110,경기도 연천군 청산면 초성리 223-13,경기도 연천군청,청산면사무소,031-839-2664,,37.99866006,127.0730589,2022-09-13,4140000,경기도 연천군
궁평1리 경로당,궁평1리 경로당,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,6,135,,방문+전화,,경기도 연천군 청산면 궁평천길 38,경기도 연천군 청산면 궁평리 762,경기도 연천군청,청산면사무소,031-839-2664,,38.02949498,127.1098173,2022-09-13,4140000,경기도 연천군
평정공윤호신도비,평정공윤호신도비,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,20,,,방문+전화,,,경기도 연천군 미산면 아미리 산131-1,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.02777481,126.9533557,2022-09-13,4140000,경기도 연천군
연천학곡리적석총,연천학곡리적석총,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,30,5756,,방문+전화,,,경기도 연천군 백학면 학곡리 482,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,37.98772798,126.9501968,2022-09-13,4140000,경기도 연천군
연천 숭의전지,연천 숭의전지,기타,연중무휴,10:00,17:00,10:00,17:00,N,,,,,200,17851,안내소,방문+전화,,경기도 연천군 미산면 숭의전로 382-27,경기도 연천군 미산면 아미리 7,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.02371328,126.9730162,2022-09-13,4140000,경기도 연천군
연천 경순왕릉,연천 경순왕릉,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,5000,11777,안내소,방문+전화,,,경기도 연천군 장남면 고랑포리 산18-2,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,37.99117103,126.842421,2022-09-13,4140000,경기도 연천군
연천 전곡리 유적,연천 전곡리 유적,기타,월,09:00,18:00,09:00,18:00,Y,,1000,,,10000,799022,안내소+편의시설,방문+전화,,경기도 연천군 전곡읍 양연로 1510,경기도 연천군 전곡읍 전곡리 515,경기도 연천군청,선사관리사업소,031-839-2562,http://www.yeoncheon.go.kr/goosukgi/,38.01564838,127.0614526,2022-09-13,4140000,경기도 연천군
연천 호로고루,연천 호로고루,기타,월+화,09:00,18:00,09:00,18:00,N,,,,,1000,21768,,방문+전화,,,경기도 연천군 장남면 원당리 1257-1,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,37.98539135,126.8598377,2022-09-13,4140000,경기도 연천군
연천 당포성,연천 당포성,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,1000,33254,,방문+전화,,,경기도 연천군 미산면 동이리 778,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.02350322,126.9854182,2022-09-13,4140000,경기도 연천군
연천 은대리성,연천 은대리성,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,1000,63616,,방문+전화,,,경기도 연천군 전곡읍 은대리 577,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.02427197,127.0596426,2022-09-13,4140000,경기도 연천군
연천역 급수탑,연천역 급수탑,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,1800,운동기구,방문+전화,,,경기도 연천군 연천읍 차탄리 34-373,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.10184589,127.0740964,2022-09-13,4140000,경기도 연천군
연천UN군 화장장시설,연천UN군 화장장시설,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,1383,,방문+전화,,,경기도 연천군 미산면 동이리 610,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.02252034,126.9936392,2022-09-13,4140000,경기도 연천군
정발장군묘,정발장군묘,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,736,,방문+전화,,,경기도 연천군 미산면 백석리 산 34-1,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.05564694,126.9500581,2022-09-13,4140000,경기도 연천군
연천통현리지석묘,연천통현리지석묘,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,16,,방문+전화,,,경기도 연천군 연천읍 통현리 339-1,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.06558348,127.0802359,2022-09-13,4140000,경기도 연천군
오봉사지부도,오봉사지부도,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,23,,방문+전화,,,경기도 연천군 연천읍 고문리 산73-2,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.07704824,127.1116537,2022-09-13,4140000,경기도 연천군
박진장군묘,박진장군묘,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,337,,방문+전화,,,경기도 연천군 백학면 두일리 산 149-4,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.02055616,126.9030733,2022-09-13,4140000,경기도 연천군
연천군심원사지부도군,연천군심원사지부도군,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,673,,방문+전화,,,경기도 연천군 신서면 내산리 342-1,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.12906391,127.1476436,2022-09-13,4140000,경기도 연천군
연천삼곶리돌무지무덤,연천삼곶리돌무지무덤,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,1150,,방문+전화,,,경기도 연천군 중면 삼곶리 421,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.13069535,127.0165218,2022-09-13,4140000,경기도 연천군
연천학곡리고인돌,연천학곡리고인돌,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,12,,방문+전화,,경기도 연천군 백학면 노아로 236-6,경기도 연천군 백학면 학곡리 273-3,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,37.98711207,126.9441177,2022-09-13,4140000,경기도 연천군
미수허목묘역,미수허목묘역,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,188,,방문+전화,,,경기도 연천군 왕징면 강서리 산 90-3,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.09342074,126.9489943,2022-09-13,4140000,경기도 연천군
연천차탄리고인돌,연천차탄리고인돌,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,952,,방문+전화,,,경기도 연천군 연천읍 차탄리 228-3,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.09505832,127.0734655,2022-09-13,4140000,경기도 연천군
연천양원리고인돌,연천양원리고인돌,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,1950,,방문+전화,,,경기도 연천군 전곡읍 양원리 408-4,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,37.99626154,127.0342722,2022-09-13,4140000,경기도 연천군
연천신답리고분,연천신답리고분,기타,연중무휴,09:00,18:00,09:00,18:00,N,,,,,100,2324,,방문+전화,,,경기도 연천군 전곡읍 신답리 17-42,경기도 연천군청,문화체육과,031-839-2143,http://tour.yeoncheon.go.kr/,38.04390015,127.1145627,2022-09-13,4140000,경기도 연천군
차탄3리 할머니 경로당,차탄3리 할머니 경로당,기타,일,09:00,20:00,09:00,00:00,N,,,,,75,104,에어컨1개+운동기구 4개,방문+전화,,경기도 연천군 연천읍 차현로 88,경기도 연천군 연천읍 차탄리 579-121,경기도 연천군청,연천읍사무소,031-839-2582,,38.09913583,127.0767055,2022-09-13,4140000,경기도 연천군
고문1리 마을회관,고문1리 마을회관,기타,연중무휴,09:00,20:00,09:00,20:00,N,,,,,100,124,"운동기구 3개+에어컨2대+PC2대,",방문+전화,,경기도 연천군 연천읍 현문로 429,경기도 연천군 연천읍 고문리 310-11,경기도 연천군청,연천읍사무소,031-839-2621,,38.06323141,127.1107236,2022-09-13,4140000,경기도 연천군
통현2리 마을회관,통현2리 마을회관,기타,연중무휴,09:00,20:00,09:00,20:00,N,,,,,100,124,의자2개+책상2개+PC1대+에어컨4대+운동기구 4개,방문+전화,,경기도 연천군 연천읍 통현길 97,경기도 연천군 연천읍 통현리 78-10,경기도 연천군청,연천읍사무소,031-839-2621,,38.06282567,127.0826383,2022-09-13,4140000,경기도 연천군
초성1리 마을회관,초성1리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,8,150,,방문+전화,,경기도 연천군 청산면 청신로 50,경기도 연천군 청산면 초성리 492-9,경기도 연천군청,청산면사무소,031-839-2664,,37.97959094,127.0676543,2022-09-13,4140000,경기도 연천군
궁평1리 마을회관,궁평1리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,15,230,,방문+전화,,경기도 연천군 청산면 궁평로 43,경기도 연천군 청산면 궁평리 443-5,경기도 연천군청,청산면사무소,031-839-2664,,38.02698285,127.1078681,2022-09-13,4140000,경기도 연천군
백의2리 마을회관,백의2리 마을회관,기타,연중무휴,10:00,18:00,10:00,18:00,N,,,,,10,253,,방문+전화,,경기도 연천군 청산면 백의로 22,경기도 연천군 청산면 백의리 824-26,경기도 연천군청,청산면사무소,031-839-2664,,38.0224984,127.1352386,2022-09-13,4140000,경기도 연천군
고문2리 마을회관,고문2리 마을회관,기타,연중무휴,09:00,20:00,09:00,20:00,N,,,,,100,198,"의자8개+책상2대+TV1대, 에어컨1개,",방문+전화,,경기도 연천군 연천읍 현문로508번길 216-1,경기도 연천군 연천읍 고문리 887,경기도 연천군청,연천읍사무소,031-839-2621,,38.06192257,127.1270139,2022-09-13,4140000,경기도 연천군
상2리 마을회관,상2리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,10,125,책상1개+의자10개+에어컨2대+TV2대,방문+전화,,경기도 연천군 연천읍 연신로494번길 63-12,경기도 연천군 연천읍 상리 66-3,경기도 연천군청,연천읍사무소,031-839-2621,,38.13216651,127.0816305,2022-09-13,4140000,경기도 연천군
읍내리 마을회관,읍내리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,10,111,의자10개+책상4개+PC1개+에어컨2개+운동기구3개,방문+전화,,경기도 연천군 연천읍 연군로133번길 19,경기도 연천군 연천읍 읍내리 158-5,경기도 연천군청,연천읍사무소,031-839-2621,,38.10169308,127.0611963,2022-09-13,4140000,경기도 연천군
동막2리 마을회관,동막2리 마을회관,기타,연중무휴,09:00,20:00,09:00,20:00,N,,,,,100,93,의자2개+책상2개+TV1개+운동기구 5개,방문+전화,,경기도 연천군 연천읍 동막로191번길 18,경기도 연천군 연천읍 동막리 263-11,경기도 연천군청,연천읍사무소,031-839-2621,,38.08864791,127.1079172,2022-09-13,4140000,경기도 연천군
통현1리 마을회관,통현1리 마을회관,기타,연중무휴,09:00,20:00,09:00,20:00,N,,,,,100,201,의자6개+TV2대+에어컨 4개+운동기구 7개+공부방,방문+전화,,경기도 연천군 연천읍 현문로21번길 60,경기도 연천군 연천읍 통현리 193-1,경기도 연천군청,연천읍사무소,031-839-2621,,38.0788473,127.0792851,2022-09-13,4140000,경기도 연천군
차탄2리 마을회관,차탄2리 마을회관,기타,연중무휴,09:00,20:00,09:00,18:00,N,,,,,8,63,의자7개+책상2개+에어컨2개+운동시설 4개+TV2개,방문+전화,,경기도 연천군 연천읍 연천로192번길 32,경기도 연천군 연천읍 차탄리 552-11,경기도 연천군청,연천읍사무소,031-839-2621,,38.0945723,127.0749483,2022-09-13,4140000,경기도 연천군
안흥면복지회관,안흥면복지회관 1층 회의실,회의실,토+일+공휴일,09:00,18:00,00:00,00:00,N,,,,,,,,방문+전화+FAX,,강원도 횡성군 안흥면 안흥로 27,,강원도 횡성군,안흥면,033-340-2742,,37.41281125,128.1561222,2022-06-07,4260000,강원도 횡성군
